ang_left_s0 ang_left_s1 ang_left_e0 ang_left_e1 ang_left_w0 ang_left_w1 ang_left_w2 vel_left_s0 vel_left_s1 vel_left_e0 vel_left_e1 vel_left_w0 vel_left_w1 vel_left_w2 torq_left_s0 torq_left_s1 torq_left_e0 torq_left_e1 torq_left_w0 torq_left_w1 torq_left_w2
-0.984048675428493 -1.007825377640717 -0.13115535736420286 1.5209419511883877 0.06404369789421602 0.9921020745648913 -0.3121650903346817 -0.16768250785390093 -0.4358959806038174 0.01688606050987761 0.8443030254938806 0.056941366835633805 -0.7960010384539982 -0.6349944149877232 4.268 -23.112 0.94 -10.056 0.436 0.444 -0.212
-0.984048675428493 -1.0128108152013444 -0.13115535736420286 1.5301458359157003 0.06519418348513008 0.9832816850345502 -0.31830101348622336 -0.14254976662989705 -0.4433572631546936 0.02513274122400389 0.8615817850853833 0.021991148571003403 -0.8615817850853833 -0.6424556975385993 3.708 -23.144 0.332 -9.904 0.428 0.46 -0.204
-0.985199161019407 -1.016645767171058 -0.13192234775814557 1.5389662254460414 0.06481068828815872 0.9740778003072377 -0.324436936637765 -0.07264933010063623 -0.4402156705016931 0.009817477040626518 0.9267698326351433 0.0011780972448751821 -0.9185231519210171 -0.6542366699873512 2.928 -23.048 0.1 -9.596 0.392 0.5 -0.212
-0.9859661514133496 -1.0216312047316856 -0.13230584295511694 1.5512380717491248 0.06596117387907278 0.9629564395950685 -0.330956354986278 -0.08796459428401361 -0.45670903192994566 -0.03180862561162992 1.0060950471234056 0.029845130203504617 -0.9962775700827791 -0.6624833507014775 2.336 -22.888 0.268 -9.504 0.444 0.588 -0.204
-0.9859661514133496 -1.0270001374892845 -0.13153885256117423 1.5631264228552366 0.06557767868210143 0.9518350788828992 -0.3393932493196478 -0.03887720908088101 -0.4853760648885751 -0.00510508806112579 1.0759954836526664 0.019242254999627974 -1.0508627424286625 -0.6675884387626032 1.836 -22.86 0.132 -9.476 0.464 0.56 -0.168
-0.986349646610321 -1.0312185846559694 -0.13230584295511694 1.5734807931734631 0.06557767868210143 0.9414807085646727 -0.3451456772742181 -0.0400553063257562 -0.48184177315394955 0.014529866020127248 1.1109457019172968 0.043982297142006806 -1.0418306635512862 -0.6974335689661079 1.34 -22.764 -0.1 -9.384 0.52 0.548 -0.204
-0.9855826562163783 -1.0365875174135684 -0.13153885256117423 1.5861361346735179 0.06711165946998685 0.9299758526555321 -0.3524320860166738 -0.00510508806112579 -0.4881249584599505 0.02552544030562895 1.1737775549773066 0.04358959806038174 -1.0591094231427889 -0.6569855635587266 1.152 -22.636 -0.1 -9.232 0.456 0.52 -0.212
-0.9859661514133496 -1.0415729549741959 -0.13192234775814557 1.5964905049917444 0.06787864986392955 0.9188544919433629 -0.35971849475912954 -0.014922565101752308 -0.5030475235617028 0.02081305132612822 1.1902709164055592 0.09974556673276543 -1.0712830946731657 -0.6675884387626032 0.872 -22.508 -0.268 -8.984 0.328 0.48 -0.204
-0.9859661514133496 -1.0465583925348236 -0.13115535736420286 1.613364293658484 0.06902913545484361 0.9061991504433081 -0.3658544179106712 -0.0019634954081253035 -0.5065818152963284 0.022776546734253524 1.2460341859963178 0.09228428418188928 -1.1231193734476737 -0.6514877764159758 0.872 -22.256 -0.2 -8.804 0.252 0.56 -0.24
-0.9867331418072924 -1.0515438300954512 -0.13077186216723152 1.6260196351585385 0.06941263065181497 0.8950777897311389 -0.3712233506682701 -0.010995574285501701 -0.542710130805834 0.05026548244800778 1.2853040941588239 0.061653755815134534 -1.1993029952829355 -0.6287112296817222 0.652 -21.968 -0.332 -8.772 0.216 0.616 -0.224
-0.9875001322012351 -1.0569127628530501 -0.12962137657631745 1.6390584718555645 0.0682621450609009 0.8812719626401702 -0.37735927381981177 -0.014137166938502187 -0.5148284960104547 0.07343472826388636 1.3489213453820836 0.03848450999925595 -1.2279700282415649 -0.5552765014178359 0.652 -21.716 -0.4 -8.832 0.272 0.596 -0.204
-0.986349646610321 -1.0630486860045918 -0.12885438618237474 1.6543982797344188 0.06864564025787226 0.8690001163370868 -0.38272820657741075 0.0027488935713754254 -0.5293583620305818 0.09385508050838952 1.3732686884428373 -0.003141592653000486 -1.1800607402833074 -0.5187554868267052 0.9 -21.336 -0.3 -9.14 0.292 0.624 -0.212
-0.9867331418072924 -1.0691846091561334 -0.126936910197518 1.6697380876132728 0.06941263065181497 0.8586457460188603 -0.3869466537440956 0.022776546734253524 -0.5391758390712084 0.08874999244726373 1.401935721401467 -0.003926990816250607 -1.1129091973254222 -0.47438049060307336 0.776 -20.888 -0.436 -9.66 0.272 0.56 -0.212
-0.9859661514133496 -1.074170046716761 -0.12732040539448933 1.6835439147042417 0.06864564025787226 0.8498253564885192 -0.39078160571380915 0.018849555918002914 -0.5419247326425838 0.07579092275363672 1.3980087305852162 0.01767145867312773 -0.9738937224301506 -0.40644354948193784 0.528 -20.636 -0.94 -9.904 0.272 0.356 -0.212
-0.985199161019407 -1.0799224746713312 -0.12616991980357528 1.698116732189153 0.06979612584878632 0.8406214717612067 -0.39461655768352266 0.04712388979500729 -0.5395685381528335 0.05733406591725887 1.4058627122177174 -0.00510508806112579 -0.8761116511055105 -0.36521014591130646 0.248 -20.288 -1.34 -10.088 0.244 0.296 -0.204
-0.984048675428493 -1.0845244170349875 -0.126936910197518 1.711155568886179 0.06941263065181497 0.8337185582157224 -0.39730102406232215 0.08207410805963769 -0.5207189822348305 0.029452431121879556 1.3626658132389609 0.004319689897875668 -0.8105309044741253 -0.3243694414223002 0.436 -19.936 -1.476 -9.996 0.2 0.308 -0.184
-0.9832816850345502 -1.0891263593986438 -0.12655341500054662 1.7257283863710904 0.06902913545484361 0.8260486542762953 -0.400368985638093 0.07853981632501214 -0.45827982825644586 -0.00039269908162506076 1.3410673637495825 0.034164820101380285 -0.7335618844756134 -0.2870630286679194 0.248 -19.748 -1.508 -9.748 0.152 0.328 -0.204
-0.9825146946406075 -1.0937283017623 -0.12655341500054662 1.7406846990529732 0.06979612584878632 0.8187622455338396 -0.4019029664259784 0.10327985846739098 -0.45121124478719477 -0.013744467856877126 1.3339987802803313 0.005890486224375911 -0.717853921210611 -0.23247785632203596 0.216 -19.428 -1.476 -9.596 0.172 0.308 -0.212
